playerName,match_id,team,total_actions,min_minute,max_minute,minutes_played_approx,matches_played,passes_attempted,passes_completed,avg_pass_distance,assists,key_passes,pass_completion_rate,goals,shots_total,shots_on_target,defensive_actions,avg_x_position,avg_y_position,primary_zone,shot_conversion_rate,shots_on_target_rate
F. Redondo,duikvoxe3gtbkfy24xuiy6nf8,Inter Miami,75,1,65,64,1,51,47,16.521568627450982,0,0,0.922,0,0,0,3,44.654666666666664,50.135999999999996,Back,0.0,0.0
F. Redondo,e4wnse667o2jzwpnq194v19n8,Inter Miami,105,0,95,95,1,63,58,14.89047619047619,1,0,0.921,2,2,2,8,47.26761904761905,40.21047619047619,Back,1.0,1.0
F. Redondo,e8wyyiyq7fpikh679ufiez47o,Inter Miami,61,0,80,80,1,35,29,14.662857142857144,0,1,0.829,0,1,0,0,49.122950819672134,43.69508196721311,Back,0.0,0.0
F. Redondo,edzhg7z0eusmz6th473w1f1g4,Inter Miami,53,2,68,66,1,39,36,14.556410256410258,0,0,0.923,0,0,0,2,44.181132075471695,38.75471698113208,Back,0.0,0.0
F. Redondo,el0tqopdgbrk2t0qrb9b8brx0,Inter Miami,78,4,72,68,1,47,34,15.938297872340426,0,2,0.723,0,0,0,5,48.35,39.69871794871795,Back,0.0,0.0
F. Redondo,eppstv8yepw0feyhm7d7sxvkk,Inter Miami,110,0,91,91,1,93,86,15.374193548387096,0,0,0.925,0,1,1,3,46.42818181818182,48.526363636363634,Back,0.0,1.0
F. Redondo,ete2n98x12os61ima2z2eb8k4,Inter Miami,35,66,95,29,1,28,26,16.285714285714285,0,1,0.929,0,1,0,2,44.56857142857143,50.994285714285716,Back,0.0,0.0
F. Redondo,f20c2s8dgvew3tjalw8rcohec,Inter Miami,96,6,95,89,1,60,55,16.41166666666667,0,0,0.917,0,0,0,5,38.87083333333333,38.38125,Back,0.0,0.0
F. Redondo,f3dhoiulp1kcatx9kog50j28k,Inter Miami,91,0,81,81,1,72,67,18.17638888888889,0,0,0.931,0,0,0,4,45.628571428571426,42.301098901098904,Back,0.0,0.0
I. Fray,2sxfrjdudoknsnmimee3zvo4,Inter Miami,82,1,99,98,1,46,37,17.967391304347824,0,1,0.804,0,0,0,4,32.40731707317073,23.43658536585366,Back,0.0,0.0
I. Fray,ddekboxnr2o38pdizzdu85kb8,Inter Miami,77,2,66,64,1,28,24,19.2,0,1,0.857,1,3,3,10,40.785714285714285,16.464935064935066,Back,0.333,1.0
I. Fray,dlgkjhvgnhkv4djzghrmg9hw,Inter Miami,8,89,93,4,1,4,4,15.825,0,0,1.0,0,0,0,0,42.075,15.0,Back,0.0,0.0
I. Fray,do4qxfxt0q5pw0jd01cnrpd78,Inter Miami,58,0,66,66,1,34,29,17.59705882352941,0,1,0.853,1,1,1,3,45.494827586206895,15.470689655172412,Back,1.0,1.0
I. Fray,dq4r9bl2r9hs0m18ya67hyq6s,Inter Miami,1,89,89,0,1,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,Unknown,0.0,0.0
I. Fray,duikvoxe3gtbkfy24xuiy6nf8,Inter Miami,16,78,92,14,1,10,9,21.58,0,1,0.9,0,0,0,1,43.69375,34.73125,Back,0.0,0.0
I. Fray,e4wnse667o2jzwpnq194v19n8,Inter Miami,65,1,96,95,1,33,30,16.706060606060603,0,0,0.909,0,1,1,4,46.4,12.49076923076923,Back,0.0,1.0
I. Fray,e8wyyiyq7fpikh679ufiez47o,Inter Miami,10,80,91,11,1,3,2,18.733333333333334,0,0,0.667,0,1,0,1,46.42,23.58,Back,0.0,0.0
I. Fray,edzhg7z0eusmz6th473w1f1g4,Inter Miami,40,45,92,47,1,20,17,19.54,0,0,0.85,0,0,0,5,30.347500000000004,25.2275,Back,0.0,0.0
I. Fray,el0tqopdgbrk2t0qrb9b8brx0,Inter Miami,61,0,96,96,1,39,30,22.57179487179487,0,0,0.769,0,0,0,4,38.68196721311475,16.037704918032787,Back,0.0,0.0
I. Fray,eppstv8yepw0feyhm7d7sxvkk,Inter Miami,3,91,92,1,1,2,2,15.3,0,0,1.0,0,0,0,0,21.03333333333333,16.066666666666666,Back,0.0,0.0
I. Fray,ete2n98x12os61ima2z2eb8k4,Inter Miami,90,0,96,96,1,59,48,18.879661016949154,0,0,0.814,0,0,0,9,31.92,34.21666666666667,Back,0.0,0.0
I. Fray,f20c2s8dgvew3tjalw8rcohec,Inter Miami,91,1,95,94,1,45,40,15.68,0,1,0.889,0,0,0,7,38.38021978021978,15.192307692307692,Back,0.0,0.0
I. Fray,f3dhoiulp1kcatx9kog50j28k,Inter Miami,6,92,99,7,1,4,4,19.525,0,0,1.0,0,0,0,0,28.400000000000002,18.283333333333335,Right,0.0,0.0
J. Gressel,9w8deaiy5uf0ih5oc7qhz3mc,Inter Miami,53,0,79,79,1,36,32,18.719444444444445,0,1,0.889,0,0,0,1,42.130188679245286,16.326415094339623,Back,0.0,0.0
J. Gressel,ay6myrdic7bsjp8ooflsqra50,Inter Miami,77,0,76,76,1,46,33,16.1,0,0,0.717,0,2,1,2,51.26883116883117,39.71688311688312,Back,0.0,0.5
J. Gressel,b46l3cvyvfs72fien9ikexel0,Inter Miami,83,0,83,83,1,66,56,17.418181818181818,0,0,0.848,0,0,0,4,49.01084337349398,30.67951807228916,Back,0.0,0.0
J. Gressel,b56dxdoyl4r6xmsx4d81rd7h0,Inter Miami,48,0,66,66,1,31,21,18.990322580645163,2,0,0.677,0,2,0,2,49.34375,33.93333333333333,Back,0.0,0.0
J. Gressel,bdfjn1p7xzvv8y1scnapo8u1g,Inter Miami,53,0,65,65,1,39,27,16.615384615384617,0,1,0.692,0,0,0,2,53.34339622641509,33.22075471698113,Center,0.0,0.0
J. Gressel,be59y7ozml1e9bp99gudz26tw,Inter Miami,36,1,75,74,1,25,16,24.671999999999997,0,2,0.64,0,2,1,1,64.3111111111111,30.202777777777776,Center,0.0,0.5
J. Gressel,bipgf5sgxyyiuukfq8aebsglw,Inter Miami,57,5,73,68,1,40,27,18.695,0,0,0.675,0,0,0,2,45.94736842105263,31.278947368421054,Back,0.0,0.0
J. Gressel,bo2j3mnedzz5ogqlyifb8a710,Inter Miami,71,1,76,75,1,41,29,17.360975609756096,1,2,0.707,0,0,0,5,62.988732394366195,17.453521126760563,Center,0.0,0.0
J. Gressel,bsfgyblk548coooab3nldi784,Inter Miami,52,1,55,54,1,37,31,16.764864864864865,0,2,0.838,0,3,2,0,59.42307692307692,36.51923076923077,Center,0.0,0.667
J. Gressel,byf955io6xgvf7su9y47ronx0,Inter Miami,71,0,66,66,1,46,33,14.708695652173914,0,0,0.717,0,0,0,3,50.874647887323945,27.03098591549296,Back,0.0,0.0
J. Gressel,c1tdm3jz5an27cuz78xy86vpw,Inter Miami,38,2,73,71,1,24,23,14.408333333333333,0,0,0.958,0,0,0,3,43.49473684210526,23.955263157894734,Back,0.0,0.0
J. Gressel,c6vrgv87dm72s2y40q3ttva50,Inter Miami,72,1,74,73,1,47,38,17.27446808510638,0,1,0.809,0,1,0,2,51.662499999999994,30.313888888888886,Back,0.0,0.0
J. Gressel,cb9006cs9kehwz8ap1ck5yuxg,Inter Miami,44,0,65,65,1,28,24,15.778571428571428,0,1,0.857,0,3,1,2,43.16818181818182,31.325,Back,0.0,0.333
J. Gressel,cfy4ashpksik9xzjedz5452xg,Inter Miami,55,1,78,77,1,36,30,16.827777777777776,0,0,0.833,0,1,1,2,52.53636363636364,38.60363636363636,Back,0.0,1.0
J. Gressel,ckmcmqo8boll33tc61hjgzfo4,Inter Miami,80,1,95,94,1,56,45,17.34107142857143,0,1,0.804,0,0,0,1,50.589999999999996,31.33625,Back,0.0,0.0
J. Gressel,coxsvcbbbjq4d8wd51q299rtg,Inter Miami,74,1,81,80,1,57,54,16.11052631578947,0,0,0.947,0,0,0,2,49.04189189189189,55.23243243243243,Back,0.0,0.0
J. Gressel,cwzw5swiesqr3ydy2yvam2xw4,Inter Miami,69,2,86,84,1,47,38,16.08936170212766,0,2,0.809,0,0,0,2,48.97971014492754,29.456521739130434,Back,0.0,0.0
J. Gressel,cxzecf9qypdtwu2zgjw90tuz8,Inter Miami,35,0,56,56,1,28,24,15.460714285714285,0,0,0.857,0,0,0,0,60.9,30.271428571428572,Center,0.0,0.0
J. Gressel,d2pikh7uihqma5tcma5kgqt5g,Inter Miami,37,68,94,26,1,31,27,19.538709677419355,1,3,0.871,0,0,0,0,54.33783783783784,67.14864864864865,Center,0.0,0.0
J. Gressel,da10g1075djkp576blwf02ot0,Inter Miami,66,0,87,87,1,43,30,15.627906976744185,0,3,0.698,1,3,2,1,59.5969696969697,24.437878787878788,Center,0.333,0.667
J. Gressel,ddekboxnr2o38pdizzdu85kb8,Inter Miami,60,1,92,91,1,39,32,16.105128205128207,1,4,0.821,0,0,0,2,52.958333333333336,33.218333333333334,Back,0.0,0.0
J. Gressel,dlgkjhvgnhkv4djzghrmg9hw,Inter Miami,55,0,56,56,1,35,31,19.35142857142857,0,3,0.886,0,2,2,3,65.80181818181818,23.10909090909091,Center,0.0,1.0
J. Gressel,do4qxfxt0q5pw0jd01cnrpd78,Inter Miami,55,0,97,97,1,40,32,18.0925,1,2,0.8,0,3,1,0,63.18545454545454,26.356363636363636,Center,0.0,0.333
J. Gressel,dq4r9bl2r9hs0m18ya67hyq6s,Inter Miami,64,0,89,89,1,39,31,14.679487179487179,1,0,0.795,0,1,1,2,58.3609375,25.16875,Center,0.0,1.0
J. Gressel,duikvoxe3gtbkfy24xuiy6nf8,Inter Miami,66,1,92,91,1,47,34,17.825531914893617,1,3,0.723,0,1,1,2,56.89545454545454,28.23181818181818,Center,0.0,1.0
J. Gressel,e4wnse667o2jzwpnq194v19n8,Inter Miami,42,1,79,78,1,28,19,19.639285714285712,1,0,0.679,0,0,0,0,58.09761904761905,24.464285714285715,Right,0.0,0.0
J. Gressel,e8wyyiyq7fpikh679ufiez47o,Inter Miami,45,0,69,69,1,26,18,20.78076923076923,0,1,0.692,0,2,1,0,64.58444444444444,29.822222222222223,Center,0.0,0.5
J. Gressel,el0tqopdgbrk2t0qrb9b8brx0,Inter Miami,39,1,72,71,1,23,19,14.256521739130434,0,1,0.826,0,2,2,2,56.65128205128205,20.243589743589745,Back,0.0,1.0
J. Gressel,eppstv8yepw0feyhm7d7sxvkk,Inter Miami,53,0,79,79,1,42,35,13.983333333333333,0,1,0.833,0,0,0,0,51.83396226415094,23.684905660377357,Back,0.0,0.0
J. Gressel,ete2n98x12os61ima2z2eb8k4,Inter Miami,39,0,60,60,1,26,17,20.457692307692305,0,0,0.654,0,1,1,1,59.34871794871795,17.68974358974359,Center,0.0,1.0
J. Gressel,f20c2s8dgvew3tjalw8rcohec,Inter Miami,51,3,80,77,1,26,21,14.365384615384615,0,1,0.808,0,0,0,3,52.47450980392156,19.337254901960787,Back,0.0,0.0
J. Gressel,f3dhoiulp1kcatx9kog50j28k,Inter Miami,26,8,59,51,1,22,18,16.563636363636366,0,0,0.818,0,0,0,0,51.91153846153846,22.661538461538463,Back,0.0,0.0
Jean Mota,ay6myrdic7bsjp8ooflsqra50,Inter Miami,7,76,93,17,1,5,5,14.459999999999999,0,0,1.0,0,0,0,0,34.128571428571426,53.199999999999996,Back,0.0,0.0
Jean Mota,b56dxdoyl4r6xmsx4d81rd7h0,Inter Miami,9,78,88,10,1,7,5,10.571428571428571,0,0,0.714,0,0,0,0,46.111111111111114,72.63333333333334,Back,0.0,0.0
Jordi Alba,2sxfrjdudoknsnmimee3zvo4,Inter Miami,77,1,97,96,1,61,47,17.840983606557376,1,0,0.77,0,0,0,4,54.55194805194805,86.25584415584416,Back,0.0,0.0
Jordi Alba,ay6myrdic7bsjp8ooflsqra50,Inter Miami,96,0,93,93,1,70,58,16.624285714285715,0,0,0.829,0,1,0,6,46.52708333333334,82.70416666666667,Back,0.0,0.0
Jordi Alba,b46l3cvyvfs72fien9ikexel0,Inter Miami,88,0,97,97,1,75,60,14.997333333333332,1,3,0.8,0,1,0,2,56.060227272727275,81.08522727272727,Center,0.0,0.0
Jordi Alba,b56dxdoyl4r6xmsx4d81rd7h0,Inter Miami,82,0,89,89,1,58,50,15.96896551724138,0,0,0.862,0,1,1,4,36.415853658536584,82.09268292682927,Back,0.0,1.0
Jordi Alba,bdfjn1p7xzvv8y1scnapo8u1g,Inter Miami,89,0,99,99,1,72,55,16.870833333333334,0,1,0.764,1,1,1,2,57.3876404494382,77.46292134831461,Center,1.0,1.0
Jordi Alba,be59y7ozml1e9bp99gudz26tw,Inter Miami,25,75,96,21,1,20,16,21.330000000000002,0,0,0.8,0,1,1,0,56.836000000000006,81.696,Center,0.0,1.0
Jordi Alba,bipgf5sgxyyiuukfq8aebsglw,Inter Miami,133,1,94,93,1,109,86,16.410091743119267,0,0,0.789,0,1,0,0,51.015037593984964,83.13609022556392,Back,0.0,0.0
Jordi Alba,bo2j3mnedzz5ogqlyifb8a710,Inter Miami,93,1,97,96,1,80,63,18.7925,0,1,0.788,0,0,0,2,50.13763440860215,80.05913978494624,Back,0.0,0.0
Jordi Alba,bsfgyblk548coooab3nldi784,Inter Miami,40,68,96,28,1,31,29,14.077419354838709,0,1,0.935,0,0,0,1,55.754999999999995,67.7675,Center,0.0,0.0
Jordi Alba,byf955io6xgvf7su9y47ronx0,Inter Miami,97,1,77,76,1,67,58,14.2044776119403,0,2,0.866,0,0,0,5,47.18865979381444,83.82886597938143,Back,0.0,0.0
Jordi Alba,ckmcmqo8boll33tc61hjgzfo4,Inter Miami,33,63,96,33,1,23,20,17.456521739130434,0,0,0.87,0,0,0,2,45.624242424242425,69.54545454545455,Back,0.0,0.0
Jordi Alba,coxsvcbbbjq4d8wd51q299rtg,Inter Miami,118,0,97,97,1,94,74,15.530851063829788,0,2,0.787,0,0,0,2,52.0406779661017,84.51016949152543,Back,0.0,0.0
Jordi Alba,cwzw5swiesqr3ydy2yvam2xw4,Inter Miami,100,0,98,98,1,76,63,17.227631578947367,1,0,0.829,0,1,1,3,40.353,84.12799999999999,Back,0.0,1.0
Jordi Alba,cxzecf9qypdtwu2zgjw90tuz8,Inter Miami,137,0,96,96,1,104,90,16.70576923076923,0,4,0.865,0,0,0,5,55.280291970802914,80.01021897810219,Center,0.0,0.0
Jordi Alba,d2pikh7uihqma5tcma5kgqt5g,Inter Miami,131,0,94,94,1,102,86,16.245098039215687,2,4,0.843,1,2,2,7,43.930534351145035,81.30610687022902,Back,0.5,1.0
Jordi Alba,da10g1075djkp576blwf02ot0,Inter Miami,106,0,98,98,1,83,71,16.928915662650603,0,0,0.855,0,0,0,3,44.4,86.22547169811321,Back,0.0,0.0
Jordi Alba,ddekboxnr2o38pdizzdu85kb8,Inter Miami,61,1,91,90,1,51,37,18.250980392156862,0,1,0.725,0,0,0,1,47.38688524590164,87.70327868852459,Back,0.0,0.0
Jordi Alba,dlgkjhvgnhkv4djzghrmg9hw,Inter Miami,118,0,93,93,1,90,67,19.23777777777778,2,2,0.744,0,1,1,1,60.23135593220339,83.85932203389831,Center,0.0,1.0
Jordi Alba,do4qxfxt0q5pw0jd01cnrpd78,Inter Miami,85,1,99,98,1,62,54,17.991935483870968,0,2,0.871,1,1,1,3,43.77294117647059,84.91529411764706,Back,1.0,1.0
Jordi Alba,dq4r9bl2r9hs0m18ya67hyq6s,Inter Miami,92,1,98,97,1,67,49,17.101492537313433,1,1,0.731,0,1,0,4,46.95108695652174,84.18152173913043,Back,0.0,0.0
Jordi Alba,e4wnse667o2jzwpnq194v19n8,Inter Miami,115,1,96,95,1,93,79,17.50537634408602,0,1,0.849,0,1,1,3,48.689565217391305,85.19478260869565,Back,0.0,1.0
Jordi Alba,e8wyyiyq7fpikh679ufiez47o,Inter Miami,91,0,95,95,1,58,45,16.070689655172416,0,1,0.776,1,2,1,3,48.350549450549444,80.64945054945055,Back,0.5,0.5
Jordi Alba,edzhg7z0eusmz6th473w1f1g4,Inter Miami,70,2,93,91,1,42,36,19.40952380952381,0,0,0.857,0,1,0,7,37.638571428571424,75.87857142857143,Back,0.0,0.0
Jordi Alba,el0tqopdgbrk2t0qrb9b8brx0,Inter Miami,84,3,98,95,1,60,45,19.583333333333332,1,0,0.75,0,1,0,4,44.272619047619045,83.14166666666667,Back,0.0,0.0
Jordi Alba,eppstv8yepw0feyhm7d7sxvkk,Inter Miami,117,0,98,98,1,97,82,16.52577319587629,1,1,0.845,0,0,0,3,50.5948717948718,79.8820512820513,Back,0.0,0.0
Jordi Alba,ete2n98x12os61ima2z2eb8k4,Inter Miami,49,66,95,29,1,35,29,13.217142857142857,0,0,0.829,0,1,1,2,54.15918367346939,73.7,Center,0.0,1.0
Jordi Alba,f20c2s8dgvew3tjalw8rcohec,Inter Miami,74,0,92,92,1,52,41,21.75769230769231,1,1,0.788,0,0,0,2,46.09594594594594,78.76081081081081,Back,0.0,0.0
Jordi Alba,f3dhoiulp1kcatx9kog50j28k,Inter Miami,111,0,101,101,1,92,73,17.829347826086956,0,5,0.793,0,0,0,1,64.01891891891893,80.24054054054055,Center,0.0,0.0
L. Campana,9w8deaiy5uf0ih5oc7qhz3mc,Inter Miami,56,3,95,92,1,31,26,12.587096774193547,0,0,0.839,1,2,2,2,60.292857142857144,54.38214285714286,Center,0.5,1.0
L. Campana,ay6myrdic7bsjp8ooflsqra50,Inter Miami,4,89,90,1,1,2,1,4.65,0,0,0.5,0,0,0,0,58.825,5.325,Right,0.0,0.0
L. Campana,b46l3cvyvfs72fien9ikexel0,Inter Miami,12,66,97,31,1,5,4,6.2,0,0,0.8,0,0,0,1,55.50833333333333,38.608333333333334,Center,0.0,0.0
L. Campana,b56dxdoyl4r6xmsx4d81rd7h0,Inter Miami,20,66,91,25,1,6,3,10.633333333333333,0,0,0.5,0,0,0,1,48.265,45.035,Center,0.0,0.0
L. Campana,bdfjn1p7xzvv8y1scnapo8u1g,Inter Miami,45,0,99,99,1,20,14,11.379999999999999,0,1,0.7,1,5,4,2,62.52444444444444,43.86222222222222,Center,0.2,0.8
L. Campana,be59y7ozml1e9bp99gudz26tw,Inter Miami,39,4,74,70,1,14,6,13.528571428571428,1,2,0.429,1,6,5,1,68.40769230769232,48.65128205128205,Center,0.167,0.833
L. Campana,bipgf5sgxyyiuukfq8aebsglw,Inter Miami,44,0,88,88,1,26,19,13.307692307692308,0,1,0.731,0,1,0,0,57.61136363636364,33.86590909090909,Back,0.0,0.0
L. Campana,bsfgyblk548coooab3nldi784,Inter Miami,14,1,41,40,1,8,7,17.3125,0,0,0.875,0,0,0,1,46.949999999999996,33.857142857142854,Back,0.0,0.0
L. Campana,c6vrgv87dm72s2y40q3ttva50,Inter Miami,45,0,63,63,1,19,12,14.61578947368421,0,0,0.632,0,1,0,1,69.25555555555556,54.49555555555556,Center,0.0,0.0
L. Campana,cb9006cs9kehwz8ap1ck5yuxg,Inter Miami,9,83,96,13,1,6,5,6.533333333333334,0,0,0.833,0,0,0,0,53.455555555555556,41.82222222222222,Center,0.0,0.0
L. Campana,cfy4ashpksik9xzjedz5452xg,Inter Miami,2,91,93,2,1,0,0,0.0,0,0,0.0,0,0,0,0,18.6,16.7,Back,0.0,0.0
L. Campana,ckmcmqo8boll33tc61hjgzfo4,Inter Miami,17,63,95,32,1,11,8,16.40909090909091,0,0,0.727,0,0,0,2,56.241176470588236,38.1764705882353,Center,0.0,0.0
L. Campana,coxsvcbbbjq4d8wd51q299rtg,Inter Miami,7,92,95,3,1,1,1,8.0,0,0,1.0,1,1,1,0,31.057142857142853,50.4,Back,1.0,1.0
L. Campana,cwzw5swiesqr3ydy2yvam2xw4,Inter Miami,60,0,95,95,1,24,18,12.575000000000001,0,0,0.75,1,3,3,2,54.98166666666667,50.63333333333333,Center,0.333,1.0
L. Campana,cxzecf9qypdtwu2zgjw90tuz8,Inter Miami,6,74,95,21,1,3,2,10.733333333333334,0,0,0.667,0,0,0,0,53.4,57.81666666666666,Center,0.0,0.0
L. Campana,d2pikh7uihqma5tcma5kgqt5g,Inter Miami,22,68,93,25,1,11,9,16.445454545454545,0,0,0.818,0,1,0,2,65.51818181818182,67.75909090909092,Center,0.0,0.0
L. Campana,da10g1075djkp576blwf02ot0,Inter Miami,73,0,90,90,1,35,26,13.868571428571428,0,0,0.743,0,2,1,3,59.26438356164384,44.634246575342466,Center,0.0,0.5
L. Campana,ddekboxnr2o38pdizzdu85kb8,Inter Miami,53,0,75,75,1,26,19,11.580769230769231,0,1,0.731,1,5,5,0,53.6188679245283,47.66792452830189,Back,0.2,1.0
L. Campana,dlgkjhvgnhkv4djzghrmg9hw,Inter Miami,7,86,93,7,1,3,3,17.366666666666667,0,0,1.0,0,0,0,0,52.7,53.92857142857143,Left,0.0,0.0
L. Campana,do4qxfxt0q5pw0jd01cnrpd78,Inter Miami,52,0,94,94,1,23,20,14.06086956521739,0,2,0.87,0,3,0,1,61.982692307692304,36.46153846153846,Center,0.0,0.0
L. Campana,dq4r9bl2r9hs0m18ya67hyq6s,Inter Miami,44,0,98,98,1,21,16,13.042857142857141,0,0,0.762,0,0,0,1,60.68863636363637,42.00454545454546,Back,0.0,0.0
L. Campana,duikvoxe3gtbkfy24xuiy6nf8,Inter Miami,53,0,92,92,1,29,25,14.327586206896552,0,0,0.862,0,1,0,1,65.08867924528302,51.009433962264154,Center,0.0,0.0
L. Campana,e4wnse667o2jzwpnq194v19n8,Inter Miami,20,2,60,58,1,8,6,9.6125,0,0,0.75,0,0,0,2,50.445,39.31,Center,0.0,0.0
L. Campana,edzhg7z0eusmz6th473w1f1g4,Inter Miami,7,85,93,8,1,2,1,23.0,0,0,0.5,0,0,0,0,46.75714285714285,47.92857142857143,Center,0.0,0.0
L. Campana,el0tqopdgbrk2t0qrb9b8brx0,Inter Miami,15,79,98,19,1,3,2,11.633333333333335,1,0,0.667,0,1,1,0,58.67333333333333,50.46666666666667,Center,0.0,1.0
L. Campana,ete2n98x12os61ima2z2eb8k4,Inter Miami,47,2,79,77,1,21,17,12.58095238095238,0,0,0.81,1,1,1,1,54.34893617021277,41.45531914893617,Back,1.0,1.0
L. Campana,f20c2s8dgvew3tjalw8rcohec,Inter Miami,23,71,94,23,1,10,9,14.13,0,0,0.9,1,1,1,1,49.160869565217396,71.73478260869565,Back,1.0,1.0
L. Campana,f3dhoiulp1kcatx9kog50j28k,Inter Miami,14,81,99,18,1,8,7,13.3,0,0,0.875,0,1,1,1,58.357142857142854,54.614285714285714,Center,0.0,1.0
L. Messi,2sxfrjdudoknsnmimee3zvo4,Inter Miami,83,2,99,97,1,50,40,14.412,0,1,0.8,2,3,3,1,65.60602409638554,37.026506024096385,Center,0.667,1.0
L. Messi,9w8deaiy5uf0ih5oc7qhz3mc,Inter Miami,23,60,90,30,1,15,13,12.306666666666667,0,0,0.867,0,1,1,0,53.86521739130435,35.2304347826087,Center,0.0,1.0
L. Messi,ay6myrdic7bsjp8ooflsqra50,Inter Miami,97,0,93,93,1,70,56,17.95,1,3,0.8,0,4,4,1,67.32783505154639,43.51237113402062,Center,0.0,1.0
L. Messi,b46l3cvyvfs72fien9ikexel0,Inter Miami,92,7,97,90,1,59,48,19.522033898305082,0,1,0.814,1,8,7,2,65.76521739130435,46.439130434782605,Center,0.125,0.875
L. Messi,b56dxdoyl4r6xmsx4d81rd7h0,Inter Miami,73,3,92,89,1,35,32,16.414285714285715,0,0,0.914,2,5,2,1,61.14383561643836,39.3054794520548,Center,0.4,0.4
L. Messi,bsfgyblk548coooab3nldi784,Inter Miami,60,45,90,45,1,43,35,14.683720930232557,0,2,0.814,1,5,2,1,64.43666666666667,44.705000000000005,Center,0.2,0.4
L. Messi,byf955io6xgvf7su9y47ronx0,Inter Miami,77,0,94,94,1,49,38,15.789795918367348,1,0,0.776,1,4,2,1,62.79220779220779,48.60909090909091,Center,0.25,0.5
L. Messi,c1tdm3jz5an27cuz78xy86vpw,Inter Miami,63,0,92,92,1,41,34,19.88048780487805,1,1,0.829,2,5,4,0,60.25714285714285,40.75396825396825,Center,0.4,0.8
L. Messi,c6vrgv87dm72s2y40q3ttva50,Inter Miami,84,3,93,90,1,50,42,15.225999999999999,1,1,0.84,2,5,5,3,61.57261904761905,42.154761904761905,Center,0.4,1.0
L. Messi,cb9006cs9kehwz8ap1ck5yuxg,Inter Miami,77,0,96,96,1,49,36,16.473469387755102,5,1,0.735,1,5,4,1,58.70909090909091,36.444155844155844,Center,0.2,0.8
L. Messi,cfy4ashpksik9xzjedz5452xg,Inter Miami,65,1,94,93,1,44,32,18.043181818181818,0,1,0.727,0,3,1,0,61.42769230769231,36.54923076923077,Center,0.0,0.333
L. Messi,coxsvcbbbjq4d8wd51q299rtg,Inter Miami,80,2,98,96,1,45,31,15.895555555555555,0,0,0.689,0,3,2,1,64.515,37.8,Center,0.0,0.667
L. Messi,cxzecf9qypdtwu2zgjw90tuz8,Inter Miami,97,0,95,95,1,71,56,16.49718309859155,0,1,0.789,1,4,3,1,68.3061855670103,43.25670103092783,Center,0.25,0.75
L. Messi,d2pikh7uihqma5tcma5kgqt5g,Inter Miami,100,2,94,92,1,55,40,18.60909090909091,0,3,0.727,1,7,6,2,65.199,41.136,Center,0.143,0.857
L. Messi,dlgkjhvgnhkv4djzghrmg9hw,Inter Miami,27,56,92,36,1,15,13,15.813333333333333,0,0,0.867,3,5,4,0,70.95555555555555,50.8,Center,0.6,0.8
L. Messi,eppstv8yepw0feyhm7d7sxvkk,Inter Miami,86,4,97,93,1,61,49,15.936065573770492,1,2,0.803,2,4,4,0,62.28720930232558,39.20348837209303,Center,0.5,1.0
