playerName,match_id,team,total_actions,min_minute,max_minute,minutes_played_approx,matches_played,passes_attempted,passes_completed,avg_pass_distance,assists,key_passes,pass_completion_rate,goals,shots_total,shots_on_target,defensive_actions,avg_x_position,avg_y_position,primary_zone,shot_conversion_rate,shots_on_target_rate
L. Messi,ete2n98x12os61ima2z2eb8k4,Inter Miami,30,60,95,35,1,20,18,15.4,0,1,0.9,0,2,2,0,70.93666666666667,54.56666666666667,Center,0.0,1.0
L. Messi,f20c2s8dgvew3tjalw8rcohec,Inter Miami,57,0,92,92,1,33,25,17.53939393939394,0,0,0.758,0,1,0,0,62.57368421052631,36.09122807017543,Center,0.0,0.0
L. Messi,f3dhoiulp1kcatx9kog50j28k,Inter Miami,94,4,102,98,1,53,36,16.169811320754718,0,2,0.679,1,10,9,2,72.1308510638298,48.22659574468085,Center,0.1,0.9
L. Sunderland,ay6myrdic7bsjp8ooflsqra50,Inter Miami,17,83,93,10,1,10,9,11.540000000000001,0,1,0.9,0,0,0,1,43.09411764705882,22.78235294117647,Back,0.0,0.0
L. Sunderland,b46l3cvyvfs72fien9ikexel0,Inter Miami,12,83,96,13,1,9,9,13.366666666666667,0,0,1.0,0,0,0,0,47.55833333333334,25.641666666666666,Back,0.0,0.0
L. Sunderland,bdfjn1p7xzvv8y1scnapo8u1g,Inter Miami,65,0,75,75,1,47,42,13.270212765957448,1,1,0.894,0,1,0,3,56.221538461538465,64.64,Back,0.0,0.0
L. Sunderland,bipgf5sgxyyiuukfq8aebsglw,Inter Miami,48,4,58,54,1,26,21,14.180769230769231,0,1,0.808,0,0,0,2,51.96875,61.75625,Back,0.0,0.0
L. Sunderland,bsfgyblk548coooab3nldi784,Inter Miami,34,1,45,44,1,21,18,13.933333333333334,0,0,0.857,0,0,0,2,42.92941176470588,63.6235294117647,Back,0.0,0.0
L. Suárez,2sxfrjdudoknsnmimee3zvo4,Inter Miami,58,0,97,97,1,41,33,13.807317073170733,0,0,0.805,1,2,2,0,62.73793103448276,54.36724137931035,Center,0.5,1.0
L. Suárez,9w8deaiy5uf0ih5oc7qhz3mc,Inter Miami,19,70,92,22,1,12,7,14.116666666666667,1,0,0.583,0,0,0,0,51.32105263157895,63.99473684210527,Center,0.0,0.0
L. Suárez,ay6myrdic7bsjp8ooflsqra50,Inter Miami,45,0,89,89,1,31,22,13.425806451612903,1,1,0.71,0,2,2,0,65.74888888888889,58.23777777777777,Center,0.0,1.0
L. Suárez,b46l3cvyvfs72fien9ikexel0,Inter Miami,29,0,66,66,1,20,15,14.594999999999999,0,0,0.75,0,0,0,0,69.21379310344828,57.91379310344828,Center,0.0,0.0
L. Suárez,b56dxdoyl4r6xmsx4d81rd7h0,Inter Miami,37,0,66,66,1,20,14,12.03,2,2,0.7,2,2,2,1,52.95675675675676,50.4081081081081,Back,1.0,1.0
L. Suárez,bdfjn1p7xzvv8y1scnapo8u1g,Inter Miami,7,75,90,15,1,4,2,9.0,0,0,0.5,0,0,0,0,59.17142857142857,55.885714285714286,Center,0.0,0.0
L. Suárez,be59y7ozml1e9bp99gudz26tw,Inter Miami,13,61,92,31,1,7,7,13.528571428571428,0,0,1.0,2,2,2,0,73.44615384615385,50.11538461538461,Center,1.0,1.0
L. Suárez,bipgf5sgxyyiuukfq8aebsglw,Inter Miami,47,0,92,92,1,23,13,14.713043478260872,0,2,0.565,0,4,2,0,64.2,59.98510638297873,Center,0.0,0.5
L. Suárez,bo2j3mnedzz5ogqlyifb8a710,Inter Miami,61,1,95,94,1,30,25,11.746666666666666,0,1,0.833,1,8,5,0,73.94262295081967,43.71147540983607,Center,0.125,0.625
L. Suárez,byf955io6xgvf7su9y47ronx0,Inter Miami,45,0,94,94,1,33,23,13.124242424242425,0,0,0.697,1,2,2,2,65.38,58.2,Center,0.5,1.0
L. Suárez,c1tdm3jz5an27cuz78xy86vpw,Inter Miami,47,0,87,87,1,21,16,12.928571428571429,0,2,0.762,0,3,3,3,57.98297872340425,50.34893617021277,Center,0.0,1.0
L. Suárez,c6vrgv87dm72s2y40q3ttva50,Inter Miami,22,63,94,31,1,14,10,13.292857142857143,0,0,0.714,1,1,1,0,53.71818181818182,44.21818181818182,Center,1.0,1.0
L. Suárez,cb9006cs9kehwz8ap1ck5yuxg,Inter Miami,57,0,83,83,1,30,22,13.246666666666666,1,2,0.733,3,3,3,1,59.96666666666667,43.68070175438597,Center,1.0,1.0
L. Suárez,cfy4ashpksik9xzjedz5452xg,Inter Miami,52,0,91,91,1,35,27,17.37142857142857,0,0,0.771,1,1,1,2,60.49807692307692,53.16153846153846,Center,1.0,1.0
L. Suárez,ckmcmqo8boll33tc61hjgzfo4,Inter Miami,39,1,63,62,1,22,17,13.35,0,0,0.773,0,3,3,0,68.37179487179488,54.48717948717949,Center,0.0,1.0
L. Suárez,coxsvcbbbjq4d8wd51q299rtg,Inter Miami,43,0,98,98,1,33,26,12.451515151515151,0,1,0.788,0,0,0,1,62.37441860465116,53.032558139534885,Center,0.0,0.0
L. Suárez,cxzecf9qypdtwu2zgjw90tuz8,Inter Miami,59,0,97,97,1,39,32,12.002564102564103,0,2,0.821,0,3,3,0,67.68135593220339,54.835593220338986,Center,0.0,1.0
L. Suárez,d2pikh7uihqma5tcma5kgqt5g,Inter Miami,57,2,95,93,1,29,21,11.775862068965518,0,2,0.724,2,3,3,2,57.1280701754386,52.90877192982457,Back,0.667,1.0
L. Suárez,dlgkjhvgnhkv4djzghrmg9hw,Inter Miami,73,0,92,92,1,34,24,14.308823529411764,2,2,0.706,2,11,5,1,77.4917808219178,58.50547945205479,Center,0.182,0.455
L. Suárez,e4wnse667o2jzwpnq194v19n8,Inter Miami,22,60,97,37,1,17,13,17.758823529411764,0,1,0.765,0,1,0,1,62.472727272727276,45.93636363636364,Center,0.0,0.0
L. Suárez,e8wyyiyq7fpikh679ufiez47o,Inter Miami,65,1,95,94,1,42,29,13.966666666666667,0,3,0.69,0,3,3,1,64.96307692307693,50.54615384615385,Center,0.0,1.0
L. Suárez,edzhg7z0eusmz6th473w1f1g4,Inter Miami,58,0,85,85,1,30,21,13.08,0,1,0.7,2,3,3,1,51.182758620689654,58.11034482758621,Back,0.667,1.0
L. Suárez,el0tqopdgbrk2t0qrb9b8brx0,Inter Miami,57,2,79,77,1,27,22,12.848148148148148,0,0,0.815,2,9,6,1,60.69649122807017,51.19824561403509,Center,0.222,0.667
L. Suárez,eppstv8yepw0feyhm7d7sxvkk,Inter Miami,52,0,97,97,1,29,21,11.413793103448276,1,0,0.724,1,2,2,0,59.87692307692308,53.87884615384615,Center,0.5,1.0
L. Suárez,ete2n98x12os61ima2z2eb8k4,Inter Miami,14,79,95,16,1,7,6,17.17142857142857,0,0,0.857,0,1,1,0,61.57142857142857,49.449999999999996,Center,0.0,1.0
L. Suárez,f20c2s8dgvew3tjalw8rcohec,Inter Miami,49,0,95,95,1,24,16,15.554166666666667,0,0,0.667,0,2,2,1,62.648979591836735,62.32448979591837,Center,0.0,1.0
L. Suárez,f3dhoiulp1kcatx9kog50j28k,Inter Miami,53,0,101,101,1,37,31,17.36216216216216,0,3,0.838,0,4,3,0,75.2622641509434,57.06792452830189,Center,0.0,0.75
Leo Afonso,bipgf5sgxyyiuukfq8aebsglw,Inter Miami,33,58,94,36,1,15,11,12.006666666666666,0,0,0.733,0,1,0,1,65.60909090909091,78.96363636363637,Left,0.0,0.0
Leo Afonso,bo2j3mnedzz5ogqlyifb8a710,Inter Miami,19,76,96,20,1,11,6,11.381818181818183,0,0,0.545,0,0,0,1,59.473684210526315,79.72105263157896,Left,0.0,0.0
Leo Afonso,bsfgyblk548coooab3nldi784,Inter Miami,63,3,68,65,1,27,17,11.803703703703704,0,3,0.63,1,2,2,4,57.12222222222222,79.73968253968255,Back,0.5,1.0
Leo Afonso,c1tdm3jz5an27cuz78xy86vpw,Inter Miami,37,40,93,53,1,14,6,19.607142857142858,0,0,0.429,0,1,1,5,50.51891891891892,71.14594594594595,Back,0.0,1.0
Leo Afonso,ckmcmqo8boll33tc61hjgzfo4,Inter Miami,10,79,91,12,1,6,5,7.333333333333333,0,0,0.833,0,0,0,0,53.410000000000004,61.27,Back,0.0,0.0
Leo Afonso,cwzw5swiesqr3ydy2yvam2xw4,Inter Miami,12,86,98,12,1,1,0,19.7,0,0,0.0,0,0,0,3,36.94166666666667,74.66666666666667,Back,0.0,0.0
Leo Afonso,da10g1075djkp576blwf02ot0,Inter Miami,5,90,93,3,1,2,1,16.799999999999997,0,1,0.5,1,1,1,0,61.0,58.160000000000004,Center,1.0,1.0
Leo Afonso,ddekboxnr2o38pdizzdu85kb8,Inter Miami,12,75,85,10,1,3,3,8.266666666666667,0,0,1.0,0,0,0,0,53.925000000000004,69.65833333333333,Left,0.0,0.0
Leo Afonso,dq4r9bl2r9hs0m18ya67hyq6s,Inter Miami,13,70,98,28,1,6,5,13.4,0,0,0.833,0,0,0,1,58.88461538461539,69.04615384615384,Center,0.0,0.0
Leo Afonso,e4wnse667o2jzwpnq194v19n8,Inter Miami,12,79,94,15,1,6,5,17.316666666666666,0,0,0.833,0,0,0,0,56.550000000000004,34.30833333333333,Center,0.0,0.0
Leo Afonso,e8wyyiyq7fpikh679ufiez47o,Inter Miami,13,69,95,26,1,5,4,11.98,0,1,0.8,0,0,0,1,49.24615384615385,61.646153846153844,Back,0.0,0.0
M. Rojas,2sxfrjdudoknsnmimee3zvo4,Inter Miami,7,86,97,11,1,5,4,15.959999999999999,0,0,0.8,0,0,0,0,45.128571428571426,34.957142857142856,Center,0.0,0.0
M. Rojas,9w8deaiy5uf0ih5oc7qhz3mc,Inter Miami,46,0,70,70,1,29,21,15.73103448275862,0,1,0.724,0,1,0,1,49.21521739130435,27.900000000000002,Back,0.0,0.0
M. Rojas,c6vrgv87dm72s2y40q3ttva50,Inter Miami,20,74,94,20,1,12,8,12.416666666666666,0,1,0.667,0,0,0,2,59.265,73.465,Center,0.0,0.0
M. Rojas,cb9006cs9kehwz8ap1ck5yuxg,Inter Miami,45,45,93,48,1,29,23,16.617241379310343,0,0,0.793,2,2,2,3,43.92,69.60222222222222,Back,1.0,1.0
M. Rojas,cfy4ashpksik9xzjedz5452xg,Inter Miami,54,1,70,69,1,33,25,16.1030303030303,1,0,0.758,1,1,1,4,47.68888888888888,67.67037037037036,Back,1.0,1.0
M. Rojas,ckmcmqo8boll33tc61hjgzfo4,Inter Miami,78,1,94,93,1,61,51,18.39016393442623,0,1,0.836,0,1,1,0,57.166666666666664,31.887179487179484,Center,0.0,1.0
M. Rojas,coxsvcbbbjq4d8wd51q299rtg,Inter Miami,64,0,92,92,1,43,37,14.046511627906977,0,0,0.86,0,1,0,1,56.7328125,57.915625,Center,0.0,0.0
M. Rojas,cwzw5swiesqr3ydy2yvam2xw4,Inter Miami,42,0,81,81,1,30,24,14.783333333333333,0,0,0.8,0,1,1,2,53.49285714285714,25.988095238095237,Right,0.0,1.0
M. Rojas,cxzecf9qypdtwu2zgjw90tuz8,Inter Miami,35,56,96,40,1,21,15,18.84285714285714,0,0,0.714,0,3,3,1,63.237142857142864,40.26571428571428,Center,0.0,1.0
M. Rojas,d2pikh7uihqma5tcma5kgqt5g,Inter Miami,51,1,68,67,1,35,29,15.497142857142856,0,0,0.829,0,2,1,1,47.35098039215686,65.64117647058823,Back,0.0,0.5
M. Rojas,e4wnse667o2jzwpnq194v19n8,Inter Miami,48,4,79,75,1,31,23,13.574193548387097,0,0,0.742,0,0,0,2,44.84166666666667,69.26875,Back,0.0,0.0
M. Rojas,e8wyyiyq7fpikh679ufiez47o,Inter Miami,61,0,80,80,1,38,30,14.107894736842105,0,2,0.789,1,4,3,3,59.114754098360656,55.58196721311475,Center,0.25,0.75
M. Rojas,edzhg7z0eusmz6th473w1f1g4,Inter Miami,38,2,52,50,1,16,11,20.993750000000002,1,0,0.688,0,0,0,2,52.9,30.402631578947368,Center,0.0,0.0
M. Rojas,f3dhoiulp1kcatx9kog50j28k,Inter Miami,34,59,100,41,1,26,24,23.51153846153846,0,1,0.923,0,2,0,1,62.502941176470586,47.65294117647059,Center,0.0,0.0
M. Weigandt,2sxfrjdudoknsnmimee3zvo4,Inter Miami,52,1,75,74,1,31,29,11.780645161290321,0,0,0.935,0,0,0,2,47.849999999999994,13.961538461538462,Back,0.0,0.0
M. Weigandt,bo2j3mnedzz5ogqlyifb8a710,Inter Miami,100,1,97,96,1,59,49,12.616949152542373,0,2,0.831,0,2,0,6,54.026,14.372,Back,0.0,0.0
M. Weigandt,bsfgyblk548coooab3nldi784,Inter Miami,26,55,95,40,1,17,14,14.735294117647058,0,0,0.824,0,1,1,2,47.79615384615385,12.153846153846153,Back,0.0,1.0
M. Weigandt,byf955io6xgvf7su9y47ronx0,Inter Miami,86,0,99,99,1,60,49,15.771666666666667,0,0,0.817,0,0,0,8,41.77558139534884,16.54186046511628,Back,0.0,0.0
M. Weigandt,c1tdm3jz5an27cuz78xy86vpw,Inter Miami,87,0,90,90,1,44,34,14.881818181818181,0,0,0.773,0,0,0,7,27.84022988505747,19.250574712643676,Back,0.0,0.0
M. Weigandt,c6vrgv87dm72s2y40q3ttva50,Inter Miami,73,1,93,92,1,47,38,16.706382978723404,0,1,0.809,0,0,0,10,42.30821917808219,17.336986301369862,Back,0.0,0.0
M. Weigandt,cb9006cs9kehwz8ap1ck5yuxg,Inter Miami,93,0,94,94,1,40,33,12.84,0,0,0.825,0,1,0,9,35.546236559139786,15.326881720430109,Back,0.0,0.0
M. Weigandt,cfy4ashpksik9xzjedz5452xg,Inter Miami,103,0,92,92,1,71,65,15.233802816901408,0,1,0.915,0,0,0,12,35.907766990291265,16.985436893203882,Back,0.0,0.0
M. Weigandt,ckmcmqo8boll33tc61hjgzfo4,Inter Miami,51,0,95,95,1,34,31,11.549999999999999,0,0,0.912,0,1,0,3,51.166666666666664,21.741176470588233,Back,0.0,0.0
M. Weigandt,coxsvcbbbjq4d8wd51q299rtg,Inter Miami,91,1,98,97,1,57,48,14.456140350877194,0,0,0.842,0,1,0,4,45.58681318681318,18.24175824175824,Back,0.0,0.0
M. Weigandt,cwzw5swiesqr3ydy2yvam2xw4,Inter Miami,83,0,93,93,1,47,42,16.048936170212766,0,1,0.894,0,0,0,6,33.149397590361446,23.13855421686747,Back,0.0,0.0
M. Weigandt,cxzecf9qypdtwu2zgjw90tuz8,Inter Miami,77,0,95,95,1,53,44,16.316981132075473,0,1,0.83,0,0,0,3,51.518181818181816,17.977922077922077,Back,0.0,0.0
M. Weigandt,d2pikh7uihqma5tcma5kgqt5g,Inter Miami,94,0,95,95,1,54,40,13.492592592592594,0,1,0.741,0,2,1,3,45.85212765957447,19.754255319148935,Back,0.0,0.5
M. Weigandt,da10g1075djkp576blwf02ot0,Inter Miami,103,0,98,98,1,70,61,15.688571428571429,0,1,0.871,0,1,1,5,47.51650485436893,17.32233009708738,Back,0.0,1.0
M. Weigandt,dlgkjhvgnhkv4djzghrmg9hw,Inter Miami,86,0,89,89,1,58,49,16.955172413793104,0,0,0.845,0,1,0,3,57.93255813953488,21.488372093023255,Back,0.0,0.0
M. Weigandt,dq4r9bl2r9hs0m18ya67hyq6s,Inter Miami,71,0,90,90,1,40,31,17.6275,0,1,0.775,0,0,0,9,37.91549295774648,19.18450704225352,Back,0.0,0.0
M. Weigandt,duikvoxe3gtbkfy24xuiy6nf8,Inter Miami,77,0,92,92,1,51,45,14.93921568627451,0,0,0.882,0,1,0,3,41.95974025974026,16.31688311688312,Back,0.0,0.0
M. Weigandt,e8wyyiyq7fpikh679ufiez47o,Inter Miami,69,0,91,91,1,35,31,16.525714285714287,0,0,0.886,0,2,1,8,45.75217391304348,16.076811594202898,Back,0.0,0.5
M. Weigandt,edzhg7z0eusmz6th473w1f1g4,Inter Miami,53,0,90,90,1,26,21,15.476923076923075,1,1,0.808,0,0,0,4,41.741509433962264,19.184905660377357,Back,0.0,0.0
M. Weigandt,el0tqopdgbrk2t0qrb9b8brx0,Inter Miami,68,1,96,95,1,38,32,15.015789473684212,0,3,0.842,0,1,1,7,48.127941176470586,13.626470588235295,Back,0.0,1.0
M. Weigandt,eppstv8yepw0feyhm7d7sxvkk,Inter Miami,94,0,94,94,1,66,58,13.881818181818183,0,0,0.879,0,1,1,2,43.89148936170213,21.33404255319149,Back,0.0,1.0
M. Weigandt,ete2n98x12os61ima2z2eb8k4,Inter Miami,94,1,94,93,1,55,45,14.372727272727273,0,1,0.818,0,1,0,10,37.38085106382979,14.770212765957448,Back,0.0,0.0
M. Weigandt,f3dhoiulp1kcatx9kog50j28k,Inter Miami,80,0,100,100,1,55,50,13.912727272727274,1,1,0.909,0,1,1,4,51.5775,17.576249999999998,Back,0.0,1.0
N. Allen,2sxfrjdudoknsnmimee3zvo4,Inter Miami,70,1,92,91,1,53,46,14.101886792452829,0,0,0.868,0,0,0,7,36.72428571428571,74.1842857142857,Back,0.0,0.0
N. Allen,9w8deaiy5uf0ih5oc7qhz3mc,Inter Miami,146,0,95,95,1,93,84,17.58279569892473,0,0,0.903,0,0,0,9,32.92191780821918,75.59794520547945,Back,0.0,0.0
N. Allen,ay6myrdic7bsjp8ooflsqra50,Inter Miami,7,76,93,17,1,5,3,19.66,0,0,0.6,0,0,0,1,22.771428571428572,63.17142857142857,Back,0.0,0.0
N. Allen,b56dxdoyl4r6xmsx4d81rd7h0,Inter Miami,13,78,89,11,1,6,5,24.616666666666664,0,0,0.833,0,0,0,0,27.415384615384614,52.55384615384616,Back,0.0,0.0
N. Allen,bdfjn1p7xzvv8y1scnapo8u1g,Inter Miami,105,0,99,99,1,74,72,16.543243243243243,0,2,0.973,0,1,1,5,41.65809523809524,78.30380952380952,Back,0.0,1.0
N. Allen,be59y7ozml1e9bp99gudz26tw,Inter Miami,89,0,96,96,1,56,43,16.5125,0,0,0.768,0,0,0,5,35.32696629213483,87.82921348314606,Back,0.0,0.0
N. Allen,bipgf5sgxyyiuukfq8aebsglw,Inter Miami,133,1,94,93,1,103,91,19.11844660194175,0,0,0.883,0,0,0,4,33.589473684210525,78.27368421052631,Back,0.0,0.0
N. Allen,bsfgyblk548coooab3nldi784,Inter Miami,110,2,95,93,1,72,58,23.481944444444444,0,0,0.806,0,0,0,9,35.625454545454545,72.83272727272728,Back,0.0,0.0
N. Allen,cb9006cs9kehwz8ap1ck5yuxg,Inter Miami,14,83,93,10,1,11,8,11.027272727272727,0,0,0.727,0,0,0,0,38.721428571428575,74.96428571428571,Back,0.0,0.0
N. Allen,cwzw5swiesqr3ydy2yvam2xw4,Inter Miami,1,86,86,0,1,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,Unknown,0.0,0.0
N. Allen,da10g1075djkp576blwf02ot0,Inter Miami,2,90,100,10,1,0,0,0.0,0,0,0.0,0,0,0,1,7.3,29.05,Back,0.0,0.0
N. Allen,ddekboxnr2o38pdizzdu85kb8,Inter Miami,49,0,85,85,1,33,27,17.527272727272727,0,0,0.818,0,0,0,3,35.381632653061224,73.46122448979591,Back,0.0,0.0
N. Allen,dlgkjhvgnhkv4djzghrmg9hw,Inter Miami,10,86,93,7,1,8,8,13.3625,0,0,1.0,0,0,0,1,35.65,66.37,Back,0.0,0.0
N. Allen,duikvoxe3gtbkfy24xuiy6nf8,Inter Miami,22,65,91,26,1,15,14,14.213333333333333,0,1,0.933,0,0,0,0,35.5,71.02727272727272,Back,0.0,0.0
N. Allen,e4wnse667o2jzwpnq194v19n8,Inter Miami,68,35,95,60,1,59,55,17.996610169491525,0,1,0.932,0,0,0,3,30.579411764705885,68.47058823529412,Back,0.0,0.0
N. Allen,e8wyyiyq7fpikh679ufiez47o,Inter Miami,13,80,93,13,1,3,3,15.200000000000001,0,0,1.0,0,0,0,1,18.83076923076923,60.07692307692308,Back,0.0,0.0
N. Allen,eppstv8yepw0feyhm7d7sxvkk,Inter Miami,64,14,91,77,1,32,32,13.4375,0,0,1.0,0,0,0,9,24.66875,64.14375,Back,0.0,0.0
N. Allen,f20c2s8dgvew3tjalw8rcohec,Inter Miami,108,0,93,93,1,65,51,21.827692307692306,0,0,0.785,0,0,0,9,27.212962962962962,70.22685185185185,Back,0.0,0.0
N. Freire,b56dxdoyl4r6xmsx4d81rd7h0,Inter Miami,65,0,78,78,1,41,37,16.553658536585367,0,0,0.902,0,0,0,7,26.946153846153845,62.66307692307692,Back,0.0,0.0
N. Freire,bdfjn1p7xzvv8y1scnapo8u1g,Inter Miami,35,65,99,34,1,21,18,23.614285714285714,0,0,0.857,0,0,0,2,36.15714285714286,52.73428571428572,Back,0.0,0.0
N. Freire,be59y7ozml1e9bp99gudz26tw,Inter Miami,22,0,30,30,1,14,10,21.085714285714285,0,0,0.714,0,0,0,3,21.727272727272727,67.8,Back,0.0,0.0
N. Freire,byf955io6xgvf7su9y47ronx0,Inter Miami,146,0,99,99,1,112,98,19.053571428571427,0,0,0.875,0,0,0,9,32.95753424657534,66.97191780821917,Back,0.0,0.0
N. Freire,c1tdm3jz5an27cuz78xy86vpw,Inter Miami,85,0,94,94,1,64,54,20.3171875,0,0,0.844,0,0,0,2,29.28235294117647,68.81529411764706,Back,0.0,0.0
N. Freire,c6vrgv87dm72s2y40q3ttva50,Inter Miami,138,0,94,94,1,112,101,17.479464285714286,0,0,0.902,0,1,0,7,37.618115942028986,62.49710144927536,Back,0.0,0.0
N. Freire,cb9006cs9kehwz8ap1ck5yuxg,Inter Miami,128,0,93,93,1,105,102,16.926666666666666,0,0,0.971,0,0,0,7,27.86328125,65.70390625,Back,0.0,0.0
N. Freire,cfy4ashpksik9xzjedz5452xg,Inter Miami,95,0,95,95,1,69,63,20.53333333333333,0,0,0.913,0,0,0,12,30.39578947368421,67.55157894736841,Back,0.0,0.0
N. Freire,ckmcmqo8boll33tc61hjgzfo4,Inter Miami,110,3,94,91,1,84,81,16.479761904761904,0,0,0.964,0,0,0,5,35.279090909090904,64.02454545454545,Back,0.0,0.0
N. Freire,coxsvcbbbjq4d8wd51q299rtg,Inter Miami,103,0,65,65,1,74,68,18.405405405405407,0,0,0.919,0,0,0,9,36.01359223300971,64.65145631067962,Back,0.0,0.0
Pep Casas,bipgf5sgxyyiuukfq8aebsglw,Inter Miami,26,73,94,21,1,17,14,14.9,0,0,0.824,0,0,0,1,54.82692307692308,37.73461538461539,Center,0.0,0.0
Pep Casas,bo2j3mnedzz5ogqlyifb8a710,Inter Miami,20,76,96,20,1,13,9,13.3,0,0,0.692,0,0,0,1,51.114999999999995,37.81,Center,0.0,0.0
R. Sailor,bipgf5sgxyyiuukfq8aebsglw,Inter Miami,20,73,94,21,1,16,12,20.7375,0,0,0.75,0,0,0,0,42.230000000000004,17.065,Back,0.0,0.0
R. Sailor,bo2j3mnedzz5ogqlyifb8a710,Inter Miami,76,0,97,97,1,62,55,19.301612903225806,0,0,0.887,0,0,0,2,39.30394736842105,43.83684210526316,Back,0.0,0.0
R. Sailor,bsfgyblk548coooab3nldi784,Inter Miami,83,0,95,95,1,60,52,19.788333333333334,0,0,0.867,0,1,0,8,34.6710843373494,29.93012048192771,Back,0.0,0.0
R. Sailor,cfy4ashpksik9xzjedz5452xg,Inter Miami,18,78,95,17,1,13,12,21.323076923076922,0,0,0.923,0,0,0,2,22.711111111111112,27.227777777777778,Back,0.0,0.0
R. Sailor,d2pikh7uihqma5tcma5kgqt5g,Inter Miami,43,45,94,49,1,22,18,20.336363636363636,0,0,0.818,0,1,1,3,30.73953488372093,59.77441860465117,Back,0.0,1.0
R. Sailor,da10g1075djkp576blwf02ot0,Inter Miami,1,87,87,0,1,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,Unknown,0.0,0.0
R. Sailor,ddekboxnr2o38pdizzdu85kb8,Inter Miami,16,66,92,26,1,6,5,18.083333333333332,0,0,0.833,0,0,0,4,16.81875,18.556250000000002,Back,0.0,0.0
R. Sailor,do4qxfxt0q5pw0jd01cnrpd78,Inter Miami,22,66,99,33,1,13,11,21.53076923076923,0,0,0.846,0,0,0,4,22.61818181818182,19.095454545454547,Back,0.0,0.0
R. Sailor,ete2n98x12os61ima2z2eb8k4,Inter Miami,12,79,91,12,1,5,5,16.22,0,0,1.0,0,0,0,1,18.683333333333334,33.875,Back,0.0,0.0
R. Taylor,9w8deaiy5uf0ih5oc7qhz3mc,Inter Miami,32,1,60,59,1,21,17,12.657142857142858,0,0,0.81,0,0,0,0,54.9125,82.546875,Back,0.0,0.0
R. Taylor,ay6myrdic7bsjp8ooflsqra50,Inter Miami,44,0,75,75,1,26,20,15.811538461538463,0,2,0.769,1,2,1,2,56.0,72.875,Center,0.5,0.5
R. Taylor,b46l3cvyvfs72fien9ikexel0,Inter Miami,31,1,66,65,1,17,11,11.382352941176471,0,0,0.647,0,0,0,2,55.88709677419355,79.28387096774195,Back,0.0,0.0
R. Taylor,b56dxdoyl4r6xmsx4d81rd7h0,Inter Miami,55,1,88,87,1,35,29,12.325714285714286,0,0,0.829,1,1,1,1,53.981818181818184,81.80909090909091,Back,1.0,1.0
R. Taylor,bdfjn1p7xzvv8y1scnapo8u1g,Inter Miami,44,0,82,82,1,24,21,13.637500000000001,0,1,0.875,0,2,1,4,71.47954545454546,47.41818181818182,Center,0.0,0.5
R. Taylor,be59y7ozml1e9bp99gudz26tw,Inter Miami,29,0,61,61,1,17,14,21.03529411764706,0,1,0.824,0,2,1,0,63.40344827586207,68.94137931034483,Center,0.0,0.5
R. Taylor,bipgf5sgxyyiuukfq8aebsglw,Inter Miami,56,0,58,58,1,34,25,16.555882352941175,0,0,0.735,0,0,0,1,45.2875,9.669642857142858,Back,0.0,0.0
R. Taylor,bo2j3mnedzz5ogqlyifb8a710,Inter Miami,60,0,76,76,1,32,24,18.778125,0,2,0.75,0,1,1,3,60.29,73.44333333333334,Center,0.0,1.0
