playerName,match_id,team,total_actions,min_minute,max_minute,minutes_played_approx,matches_played,passes_attempted,passes_completed,avg_pass_distance,assists,key_passes,pass_completion_rate,goals,shots_total,shots_on_target,defensive_actions,avg_x_position,avg_y_position,primary_zone,shot_conversion_rate,shots_on_target_rate
R. Taylor,c6vrgv87dm72s2y40q3ttva50,Inter Miami,59,2,74,72,1,46,40,14.921739130434782,1,1,0.87,0,1,0,0,64.02881355932203,73.98305084745763,Center,0.0,0.0
R. Taylor,cb9006cs9kehwz8ap1ck5yuxg,Inter Miami,41,1,65,64,1,23,19,11.404347826086957,0,2,0.826,0,0,0,2,49.89756097560976,71.75121951219512,Back,0.0,0.0
R. Taylor,cfy4ashpksik9xzjedz5452xg,Inter Miami,13,70,93,23,1,8,6,9.775,0,0,0.75,0,0,0,0,37.90769230769231,62.25384615384615,Back,0.0,0.0
R. Taylor,ckmcmqo8boll33tc61hjgzfo4,Inter Miami,41,1,79,78,1,25,23,13.012,0,1,0.92,0,1,1,1,50.80487804878049,68.29024390243903,Back,0.0,1.0
R. Taylor,coxsvcbbbjq4d8wd51q299rtg,Inter Miami,21,56,97,41,1,8,6,15.3875,0,1,0.75,0,0,0,2,63.090476190476195,74.10952380952381,Center,0.0,0.0
R. Taylor,cwzw5swiesqr3ydy2yvam2xw4,Inter Miami,53,2,86,84,1,31,22,15.051612903225807,1,1,0.71,1,2,2,0,70.20943396226414,84.42830188679245,Center,0.5,1.0
R. Taylor,cxzecf9qypdtwu2zgjw90tuz8,Inter Miami,47,0,74,74,1,25,22,9.412,0,1,0.88,0,0,0,2,62.19787234042553,79.11063829787234,Left,0.0,0.0
R. Taylor,d2pikh7uihqma5tcma5kgqt5g,Inter Miami,35,1,68,67,1,22,21,11.55909090909091,0,1,0.955,0,1,1,1,49.80571428571429,82.16,Back,0.0,1.0
R. Taylor,da10g1075djkp576blwf02ot0,Inter Miami,57,0,77,77,1,37,29,12.716216216216216,0,1,0.784,0,0,0,3,53.954385964912284,73.88421052631578,Back,0.0,0.0
R. Taylor,ddekboxnr2o38pdizzdu85kb8,Inter Miami,42,1,75,74,1,19,15,12.489473684210527,0,1,0.789,0,3,2,2,59.84285714285714,62.81428571428571,Center,0.0,0.667
R. Taylor,dlgkjhvgnhkv4djzghrmg9hw,Inter Miami,51,6,57,51,1,30,25,15.886666666666667,0,3,0.833,0,1,1,1,74.63921568627451,82.1313725490196,Left,0.0,1.0
R. Taylor,do4qxfxt0q5pw0jd01cnrpd78,Inter Miami,10,78,93,15,1,2,2,32.05,0,0,1.0,0,0,0,1,59.839999999999996,50.25,Center,0.0,0.0
R. Taylor,dq4r9bl2r9hs0m18ya67hyq6s,Inter Miami,48,1,70,69,1,31,23,13.45483870967742,0,0,0.742,1,1,1,0,54.28958333333333,82.47500000000001,Back,1.0,1.0
R. Taylor,duikvoxe3gtbkfy24xuiy6nf8,Inter Miami,48,1,65,64,1,27,20,17.988888888888887,0,0,0.741,0,2,1,0,59.025,63.47083333333333,Center,0.0,0.5
R. Taylor,e4wnse667o2jzwpnq194v19n8,Inter Miami,12,79,96,17,1,8,6,16.5625,0,0,0.75,0,1,0,0,61.125,41.333333333333336,Center,0.0,0.0
R. Taylor,e8wyyiyq7fpikh679ufiez47o,Inter Miami,55,0,69,69,1,27,21,14.54814814814815,1,0,0.778,0,1,1,2,53.43636363636364,73.82363636363637,Back,0.0,1.0
R. Taylor,el0tqopdgbrk2t0qrb9b8brx0,Inter Miami,9,90,96,6,1,4,3,9.575,0,0,0.75,1,1,1,0,59.27777777777778,70.56666666666666,Left,1.0,1.0
R. Taylor,ete2n98x12os61ima2z2eb8k4,Inter Miami,29,2,66,64,1,20,14,14.86,0,0,0.7,0,1,0,0,65.32758620689656,72.57241379310345,Center,0.0,0.0
R. Taylor,f20c2s8dgvew3tjalw8rcohec,Inter Miami,25,2,71,69,1,11,9,14.581818181818182,0,0,0.818,0,1,1,1,52.64,74.704,Back,0.0,1.0
S. Borgelin,b46l3cvyvfs72fien9ikexel0,Inter Miami,6,83,91,8,1,3,1,10.233333333333333,0,0,0.333,0,0,0,0,53.25,8.0,Back,0.0,0.0
S. Borgelin,bdfjn1p7xzvv8y1scnapo8u1g,Inter Miami,8,82,95,13,1,0,0,0.0,0,0,0.0,0,2,1,0,48.1875,29.35,Back,0.0,0.5
S. Borgelin,be59y7ozml1e9bp99gudz26tw,Inter Miami,13,74,93,19,1,1,0,28.6,0,0,0.0,0,0,0,0,56.80769230769231,62.33076923076923,Center,0.0,0.0
S. Borgelin,bsfgyblk548coooab3nldi784,Inter Miami,53,0,96,96,1,22,14,13.363636363636363,0,0,0.636,0,1,1,5,57.130188679245286,37.96037735849057,Center,0.0,1.0
S. Borgelin,ddekboxnr2o38pdizzdu85kb8,Inter Miami,9,75,91,16,1,4,1,9.725,0,0,0.25,0,0,0,0,64.96666666666667,64.78888888888889,Center,0.0,0.0
S. Borgelin,do4qxfxt0q5pw0jd01cnrpd78,Inter Miami,6,94,100,6,1,1,0,25.8,0,0,0.0,0,0,0,0,65.26666666666667,66.78333333333333,Left,0.0,0.0
S. Kryvtsov,2sxfrjdudoknsnmimee3zvo4,Inter Miami,16,75,97,22,1,7,6,25.114285714285717,0,0,0.857,0,0,0,4,21.5125,29.96875,Back,0.0,0.0
S. Kryvtsov,9w8deaiy5uf0ih5oc7qhz3mc,Inter Miami,112,0,89,89,1,87,84,18.464367816091954,0,0,0.966,0,0,0,6,29.198214285714283,45.52589285714286,Back,0.0,0.0
S. Kryvtsov,ay6myrdic7bsjp8ooflsqra50,Inter Miami,91,0,93,93,1,54,49,20.24814814814815,0,0,0.907,0,0,0,9,23.065934065934066,63.22417582417582,Back,0.0,0.0
S. Kryvtsov,b46l3cvyvfs72fien9ikexel0,Inter Miami,97,0,95,95,1,80,74,20.43625,0,1,0.925,0,0,0,3,37.16804123711341,62.37525773195876,Back,0.0,0.0
S. Kryvtsov,b56dxdoyl4r6xmsx4d81rd7h0,Inter Miami,11,77,89,12,1,9,9,15.222222222222221,0,0,1.0,0,0,0,0,29.436363636363637,29.99090909090909,Back,0.0,0.0
S. Kryvtsov,bdfjn1p7xzvv8y1scnapo8u1g,Inter Miami,108,0,98,98,1,78,71,20.107692307692307,0,0,0.91,0,0,0,2,36.394444444444446,41.145370370370365,Back,0.0,0.0
S. Kryvtsov,be59y7ozml1e9bp99gudz26tw,Inter Miami,49,30,96,66,1,31,26,22.674193548387095,0,0,0.839,0,0,0,4,22.253061224489798,64.50408163265305,Back,0.0,0.0
S. Kryvtsov,bipgf5sgxyyiuukfq8aebsglw,Inter Miami,117,1,93,92,1,92,84,19.168478260869566,0,0,0.913,0,0,0,5,26.683760683760685,47.797435897435896,Back,0.0,0.0
S. Kryvtsov,cfy4ashpksik9xzjedz5452xg,Inter Miami,61,0,78,78,1,50,48,18.52,0,0,0.96,0,0,0,2,28.385245901639344,41.72950819672131,Back,0.0,0.0
S. Kryvtsov,ckmcmqo8boll33tc61hjgzfo4,Inter Miami,19,85,95,10,1,15,15,17.466666666666665,0,0,1.0,0,0,0,2,27.489473684210523,26.852631578947367,Back,0.0,0.0
S. Kryvtsov,coxsvcbbbjq4d8wd51q299rtg,Inter Miami,23,65,95,30,1,18,18,17.455555555555556,0,0,1.0,0,0,0,3,29.343478260869563,65.90869565217392,Back,0.0,0.0
S. Kryvtsov,cwzw5swiesqr3ydy2yvam2xw4,Inter Miami,106,0,96,96,1,77,73,18.18311688311688,0,0,0.948,0,0,0,12,24.881132075471697,67.43962264150943,Back,0.0,0.0
S. Kryvtsov,cxzecf9qypdtwu2zgjw90tuz8,Inter Miami,91,0,96,96,1,56,55,16.071428571428573,0,0,0.982,0,0,0,12,35.253846153846155,66.32527472527472,Back,0.0,0.0
S. Kryvtsov,d2pikh7uihqma5tcma5kgqt5g,Inter Miami,74,0,51,51,1,59,54,17.276271186440677,0,0,0.915,0,0,0,3,26.69864864864865,66.74189189189188,Back,0.0,0.0
S. Kryvtsov,da10g1075djkp576blwf02ot0,Inter Miami,72,0,90,90,1,48,42,19.654166666666665,0,0,0.875,0,0,0,6,28.956944444444446,69.61666666666666,Back,0.0,0.0
S. Kryvtsov,ddekboxnr2o38pdizzdu85kb8,Inter Miami,53,0,92,92,1,27,22,16.16296296296296,0,0,0.815,0,0,0,9,29.956603773584906,34.049056603773586,Back,0.0,0.0
S. Kryvtsov,do4qxfxt0q5pw0jd01cnrpd78,Inter Miami,74,0,95,95,1,59,50,17.372881355932204,0,0,0.847,0,0,0,2,30.466216216216218,34.11486486486486,Back,0.0,0.0
S. Kryvtsov,dq4r9bl2r9hs0m18ya67hyq6s,Inter Miami,57,1,49,48,1,39,36,16.794871794871796,0,0,0.923,0,0,0,3,23.414035087719295,68.30175438596491,Back,0.0,0.0
S. Kryvtsov,duikvoxe3gtbkfy24xuiy6nf8,Inter Miami,91,0,92,92,1,54,52,16.433333333333334,0,0,0.963,1,3,3,8,32.27582417582418,42.254945054945054,Back,0.333,1.0
S. Kryvtsov,e4wnse667o2jzwpnq194v19n8,Inter Miami,29,1,35,34,1,22,22,16.931818181818183,0,0,1.0,0,0,0,3,30.620689655172413,63.05862068965517,Back,0.0,0.0
S. Kryvtsov,edzhg7z0eusmz6th473w1f1g4,Inter Miami,1,90,90,0,1,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,Unknown,0.0,0.0
S. Kryvtsov,ete2n98x12os61ima2z2eb8k4,Inter Miami,72,1,79,78,1,60,55,21.06,0,1,0.917,0,0,0,3,34.00972222222222,65.74722222222222,Back,0.0,0.0
S. Kryvtsov,f20c2s8dgvew3tjalw8rcohec,Inter Miami,1,93,93,0,1,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,Unknown,0.0,0.0
Sergio Busquets,2sxfrjdudoknsnmimee3zvo4,Inter Miami,79,0,97,97,1,60,55,18.14,0,0,0.917,0,0,0,5,34.96835443037975,46.74810126582278,Back,0.0,0.0
Sergio Busquets,9w8deaiy5uf0ih5oc7qhz3mc,Inter Miami,51,60,91,31,1,33,24,18.051515151515154,0,0,0.727,0,0,0,4,39.80196078431373,44.772549019607844,Back,0.0,0.0
Sergio Busquets,ay6myrdic7bsjp8ooflsqra50,Inter Miami,90,0,83,83,1,65,59,15.058461538461538,0,0,0.908,0,1,1,4,39.04555555555555,47.57222222222222,Back,0.0,1.0
Sergio Busquets,b46l3cvyvfs72fien9ikexel0,Inter Miami,94,0,97,97,1,60,54,15.645000000000001,0,2,0.9,0,0,0,2,44.86382978723404,51.139361702127665,Back,0.0,0.0
Sergio Busquets,b56dxdoyl4r6xmsx4d81rd7h0,Inter Miami,87,0,92,92,1,68,54,13.669117647058824,0,2,0.794,0,0,0,0,44.50114942528735,43.89080459770115,Back,0.0,0.0
Sergio Busquets,bdfjn1p7xzvv8y1scnapo8u1g,Inter Miami,44,65,99,34,1,34,25,17.508823529411764,1,0,0.735,0,0,0,0,53.24318181818182,49.14545454545455,Center,0.0,0.0
Sergio Busquets,be59y7ozml1e9bp99gudz26tw,Inter Miami,92,0,96,96,1,47,36,18.621276595744682,0,2,0.766,0,0,0,8,39.97282608695652,51.9695652173913,Back,0.0,0.0
Sergio Busquets,bipgf5sgxyyiuukfq8aebsglw,Inter Miami,151,0,94,94,1,108,93,16.752777777777776,0,0,0.861,0,0,0,6,45.411258278145695,58.55033112582782,Back,0.0,0.0
Sergio Busquets,bo2j3mnedzz5ogqlyifb8a710,Inter Miami,129,0,98,98,1,97,85,16.221649484536083,0,0,0.876,0,0,0,2,41.08992248062016,63.65658914728683,Back,0.0,0.0
Sergio Busquets,bsfgyblk548coooab3nldi784,Inter Miami,49,55,96,41,1,38,34,15.24736842105263,0,2,0.895,0,0,0,2,43.31224489795919,50.74897959183673,Back,0.0,0.0
Sergio Busquets,byf955io6xgvf7su9y47ronx0,Inter Miami,120,0,98,98,1,97,87,15.194845360824743,0,0,0.897,0,0,0,8,44.1125,51.76416666666667,Back,0.0,0.0
Sergio Busquets,c1tdm3jz5an27cuz78xy86vpw,Inter Miami,97,0,96,96,1,72,63,16.67638888888889,0,0,0.875,1,1,1,4,37.63917525773196,48.29072164948453,Back,1.0,1.0
Sergio Busquets,c6vrgv87dm72s2y40q3ttva50,Inter Miami,111,0,94,94,1,86,78,16.25581395348837,1,0,0.907,0,0,0,3,47.689189189189186,49.22432432432432,Back,0.0,0.0
Sergio Busquets,cb9006cs9kehwz8ap1ck5yuxg,Inter Miami,121,0,96,96,1,96,88,14.978125,0,3,0.917,0,0,0,5,36.6,48.33057851239669,Back,0.0,0.0
Sergio Busquets,cfy4ashpksik9xzjedz5452xg,Inter Miami,92,0,89,89,1,70,60,17.214285714285715,0,0,0.857,0,0,0,2,44.47717391304348,43.040217391304346,Back,0.0,0.0
Sergio Busquets,ckmcmqo8boll33tc61hjgzfo4,Inter Miami,120,0,96,96,1,87,78,17.335632183908046,0,0,0.897,0,0,0,6,41.3625,43.195,Back,0.0,0.0
Sergio Busquets,coxsvcbbbjq4d8wd51q299rtg,Inter Miami,110,0,98,98,1,78,66,17.164102564102564,1,0,0.846,0,0,0,6,49.03454545454546,47.60909090909091,Center,0.0,0.0
Sergio Busquets,cxzecf9qypdtwu2zgjw90tuz8,Inter Miami,105,0,97,97,1,81,76,12.562962962962963,1,1,0.938,0,0,0,5,54.653333333333336,45.660000000000004,Center,0.0,0.0
Sergio Busquets,d2pikh7uihqma5tcma5kgqt5g,Inter Miami,127,2,94,92,1,96,82,16.594791666666666,0,0,0.854,0,0,0,5,39.460629921259844,49.507086614173225,Back,0.0,0.0
Sergio Busquets,da10g1075djkp576blwf02ot0,Inter Miami,96,0,100,100,1,63,56,14.909523809523808,0,1,0.889,0,0,0,6,42.697916666666664,53.734375,Back,0.0,0.0
Sergio Busquets,ddekboxnr2o38pdizzdu85kb8,Inter Miami,65,0,93,93,1,42,37,17.371428571428574,0,0,0.881,0,0,0,5,29.076923076923077,52.7123076923077,Back,0.0,0.0
Sergio Busquets,dlgkjhvgnhkv4djzghrmg9hw,Inter Miami,122,0,92,92,1,93,86,20.851612903225806,0,0,0.925,0,0,0,4,50.31885245901639,57.39754098360656,Back,0.0,0.0
Sergio Busquets,do4qxfxt0q5pw0jd01cnrpd78,Inter Miami,84,1,98,97,1,66,61,17.945454545454545,0,1,0.924,0,0,0,4,33.87142857142857,69.58571428571429,Back,0.0,0.0
Sergio Busquets,dq4r9bl2r9hs0m18ya67hyq6s,Inter Miami,100,0,98,98,1,75,72,18.313333333333333,0,0,0.96,0,0,0,5,30.616,64.383,Back,0.0,0.0
Sergio Busquets,duikvoxe3gtbkfy24xuiy6nf8,Inter Miami,75,0,61,61,1,47,40,20.593617021276597,0,0,0.851,0,0,0,8,33.818666666666665,65.67066666666666,Back,0.0,0.0
Sergio Busquets,e8wyyiyq7fpikh679ufiez47o,Inter Miami,90,0,93,93,1,75,73,21.010666666666665,0,1,0.973,0,0,0,5,32.016666666666666,66.69444444444444,Back,0.0,0.0
Sergio Busquets,edzhg7z0eusmz6th473w1f1g4,Inter Miami,96,0,92,92,1,54,46,23.253703703703703,0,0,0.852,0,0,0,9,29.09166666666667,42.159375000000004,Back,0.0,0.0
Sergio Busquets,el0tqopdgbrk2t0qrb9b8brx0,Inter Miami,95,0,96,96,1,65,59,21.6,0,0,0.908,0,0,0,9,28.82,43.45789473684211,Back,0.0,0.0
Sergio Busquets,eppstv8yepw0feyhm7d7sxvkk,Inter Miami,85,0,94,94,1,59,58,13.866101694915255,0,0,0.983,0,0,0,3,42.65176470588236,54.461176470588235,Back,0.0,0.0
Sergio Busquets,f3dhoiulp1kcatx9kog50j28k,Inter Miami,108,0,100,100,1,84,81,21.607142857142858,0,0,0.964,0,0,0,11,37.46018518518518,66.93611111111112,Back,0.0,0.0
T. Avilés,9w8deaiy5uf0ih5oc7qhz3mc,Inter Miami,103,2,94,92,1,83,71,20.0855421686747,0,0,0.855,0,0,0,5,36.50388349514563,20.858252427184468,Back,0.0,0.0
T. Avilés,ay6myrdic7bsjp8ooflsqra50,Inter Miami,75,0,76,76,1,53,47,19.61320754716981,0,0,0.887,0,0,0,8,31.973333333333333,31.028,Back,0.0,0.0
T. Avilés,b46l3cvyvfs72fien9ikexel0,Inter Miami,89,0,97,97,1,74,70,19.991891891891893,0,0,0.946,0,0,0,4,37.8247191011236,28.519101123595505,Back,0.0,0.0
T. Avilés,b56dxdoyl4r6xmsx4d81rd7h0,Inter Miami,75,0,77,77,1,46,40,17.932608695652174,0,0,0.87,0,0,0,8,23.561333333333334,26.362666666666666,Back,0.0,0.0
T. Avilés,bdfjn1p7xzvv8y1scnapo8u1g,Inter Miami,76,0,65,65,1,55,50,19.632727272727273,0,1,0.909,0,0,0,5,34.08421052631579,23.093421052631577,Back,0.0,0.0
T. Avilés,be59y7ozml1e9bp99gudz26tw,Inter Miami,67,0,97,97,1,36,29,18.647222222222222,0,0,0.806,0,1,0,9,25.31940298507463,35.26417910447761,Back,0.0,0.0
T. Avilés,bipgf5sgxyyiuukfq8aebsglw,Inter Miami,99,0,73,73,1,72,59,19.395833333333332,0,0,0.819,0,0,0,5,30.58282828282828,22.023232323232325,Back,0.0,0.0
T. Avilés,bo2j3mnedzz5ogqlyifb8a710,Inter Miami,47,64,98,34,1,31,28,22.729032258064517,0,0,0.903,0,0,0,1,36.41702127659574,36.41276595744681,Back,0.0,0.0
T. Avilés,bsfgyblk548coooab3nldi784,Inter Miami,37,7,55,48,1,23,22,19.034782608695654,0,0,0.957,0,2,1,1,43.35945945945946,56.802702702702696,Back,0.0,0.5
T. Avilés,byf955io6xgvf7su9y47ronx0,Inter Miami,107,0,98,98,1,75,65,18.442666666666668,0,0,0.867,0,0,0,6,33.28971962616822,34.70841121495327,Back,0.0,0.0
T. Avilés,c1tdm3jz5an27cuz78xy86vpw,Inter Miami,78,0,96,96,1,55,48,20.869090909090907,0,0,0.873,0,0,0,12,20.075641025641026,36.465384615384615,Back,0.0,0.0
T. Avilés,c6vrgv87dm72s2y40q3ttva50,Inter Miami,102,0,92,92,1,72,68,17.29861111111111,0,0,0.944,0,0,0,9,34.80490196078431,32.991176470588236,Back,0.0,0.0
T. Avilés,cb9006cs9kehwz8ap1ck5yuxg,Inter Miami,129,0,93,93,1,99,92,19.265656565656567,0,0,0.929,0,2,1,9,27.262015503875972,35.98449612403101,Back,0.0,0.5
T. Avilés,ckmcmqo8boll33tc61hjgzfo4,Inter Miami,103,0,85,85,1,77,71,15.700000000000001,0,1,0.922,0,0,0,7,37.07572815533981,32.036893203883494,Back,0.0,0.0
T. Avilés,coxsvcbbbjq4d8wd51q299rtg,Inter Miami,106,0,99,99,1,84,79,19.072619047619046,0,0,0.94,0,0,0,3,37.12830188679245,40.133962264150945,Back,0.0,0.0
T. Avilés,cwzw5swiesqr3ydy2yvam2xw4,Inter Miami,86,0,98,98,1,66,60,21.48030303030303,0,0,0.909,0,0,0,7,24.929069767441863,40.45116279069768,Back,0.0,0.0
T. Avilés,cxzecf9qypdtwu2zgjw90tuz8,Inter Miami,96,0,96,96,1,70,68,18.04857142857143,0,0,0.971,0,1,1,5,36.88854166666667,37.338541666666664,Back,0.0,1.0
T. Avilés,d2pikh7uihqma5tcma5kgqt5g,Inter Miami,100,0,94,94,1,82,76,18.378048780487806,0,0,0.927,0,0,0,5,30.499000000000002,31.09,Back,0.0,0.0
T. Avilés,da10g1075djkp576blwf02ot0,Inter Miami,63,0,83,83,1,37,35,18.318918918918918,0,0,0.946,0,0,0,3,28.00952380952381,32.85238095238095,Back,0.0,0.0
T. Avilés,dlgkjhvgnhkv4djzghrmg9hw,Inter Miami,105,0,92,92,1,89,81,20.665168539325844,0,0,0.91,0,0,0,1,38.91428571428571,33.71809523809524,Back,0.0,0.0
T. Avilés,dq4r9bl2r9hs0m18ya67hyq6s,Inter Miami,95,0,90,90,1,68,63,20.51764705882353,0,0,0.926,0,0,0,9,26.812631578947368,32.20210526315789,Back,0.0,0.0
T. Avilés,e4wnse667o2jzwpnq194v19n8,Inter Miami,95,1,95,94,1,76,74,20.303947368421053,0,0,0.974,0,0,0,10,29.481052631578944,34.37789473684211,Back,0.0,0.0
T. Avilés,e8wyyiyq7fpikh679ufiez47o,Inter Miami,81,1,86,85,1,56,53,21.323214285714283,0,1,0.946,0,1,1,6,33.92222222222222,34.53456790123457,Back,0.0,1.0
T. Avilés,edzhg7z0eusmz6th473w1f1g4,Inter Miami,30,2,41,39,1,16,13,18.3625,0,0,0.812,0,0,0,3,30.790000000000003,25.52333333333333,Back,0.0,0.0
T. Avilés,eppstv8yepw0feyhm7d7sxvkk,Inter Miami,94,0,96,96,1,67,61,17.255223880597015,0,0,0.91,0,1,0,4,34.22234042553192,35.76063829787234,Back,0.0,0.0
T. Avilés,f20c2s8dgvew3tjalw8rcohec,Inter Miami,87,0,94,94,1,57,50,20.50175438596491,0,0,0.877,0,0,0,7,25.080459770114942,36.51609195402299,Back,0.0,0.0
T. Avilés,f3dhoiulp1kcatx9kog50j28k,Inter Miami,104,0,92,92,1,76,69,20.647368421052633,0,1,0.908,0,0,0,6,35.84903846153846,34.71346153846154,Back,0.0,0.0
Y. Bright,2sxfrjdudoknsnmimee3zvo4,Inter Miami,86,0,98,98,1,62,57,12.94516129032258,0,0,0.919,0,0,0,4,48.80232558139535,50.37906976744186,Back,0.0,0.0
Y. Bright,9w8deaiy5uf0ih5oc7qhz3mc,Inter Miami,29,70,95,25,1,18,14,15.450000000000001,0,0,0.778,0,0,0,1,46.282758620689656,62.46896551724138,Back,0.0,0.0
Y. Bright,bipgf5sgxyyiuukfq8aebsglw,Inter Miami,52,58,94,36,1,32,24,14.88125,0,0,0.75,0,0,0,4,47.37115384615385,53.82692307692308,Back,0.0,0.0
Y. Bright,bo2j3mnedzz5ogqlyifb8a710,Inter Miami,72,0,64,64,1,44,38,14.995454545454544,0,0,0.864,0,0,0,2,49.422222222222224,43.979166666666664,Back,0.0,0.0
Y. Bright,byf955io6xgvf7su9y47ronx0,Inter Miami,14,92,99,7,1,5,2,21.44,0,0,0.4,0,0,0,1,36.56428571428571,53.135714285714286,Back,0.0,0.0
Y. Bright,c1tdm3jz5an27cuz78xy86vpw,Inter Miami,36,73,95,22,1,19,18,13.942105263157897,0,0,0.947,0,0,0,4,38.56666666666667,49.28055555555555,Back,0.0,0.0
Y. Bright,cb9006cs9kehwz8ap1ck5yuxg,Inter Miami,37,65,93,28,1,27,24,13.94074074074074,0,0,0.889,0,0,0,0,37.34864864864865,55.943243243243245,Back,0.0,0.0
Y. Bright,cfy4ashpksik9xzjedz5452xg,Inter Miami,14,78,93,15,1,8,8,21.2,0,0,1.0,0,0,0,1,33.66428571428572,39.92857142857143,Back,0.0,0.0
Y. Bright,cwzw5swiesqr3ydy2yvam2xw4,Inter Miami,75,1,98,97,1,34,26,20.241176470588236,0,0,0.765,0,0,0,9,38.04533333333333,46.788,Back,0.0,0.0
Y. Bright,da10g1075djkp576blwf02ot0,Inter Miami,20,77,100,23,1,6,3,13.283333333333333,1,0,0.5,0,0,0,4,34.695,69.425,Back,0.0,0.0
Y. Bright,ddekboxnr2o38pdizzdu85kb8,Inter Miami,74,0,92,92,1,36,32,16.816666666666666,0,0,0.889,0,0,0,13,35.43783783783784,57.21351351351352,Back,0.0,0.0
Y. Bright,dlgkjhvgnhkv4djzghrmg9hw,Inter Miami,81,2,92,90,1,46,42,18.332608695652173,1,0,0.913,0,0,0,5,53.06172839506173,46.00493827160494,Back,0.0,0.0
Y. Bright,do4qxfxt0q5pw0jd01cnrpd78,Inter Miami,64,1,98,97,1,38,31,16.173684210526318,0,0,0.816,0,0,0,7,36.5875,56.921875,Back,0.0,0.0
Y. Bright,dq4r9bl2r9hs0m18ya67hyq6s,Inter Miami,46,45,98,53,1,30,26,15.893333333333334,0,0,0.867,0,0,0,2,40.21086956521739,56.99782608695652,Back,0.0,0.0
Y. Bright,duikvoxe3gtbkfy24xuiy6nf8,Inter Miami,89,0,92,92,1,47,38,13.431914893617021,0,0,0.809,0,1,0,10,43.034831460674155,59.379775280898876,Back,0.0,0.0
Y. Bright,e4wnse667o2jzwpnq194v19n8,Inter Miami,84,1,96,95,1,47,43,15.74255319148936,0,1,0.915,0,2,0,6,43.989285714285714,52.44642857142857,Back,0.0,0.0
Y. Bright,e8wyyiyq7fpikh679ufiez47o,Inter Miami,79,0,93,93,1,38,35,14.171052631578947,0,1,0.921,0,0,0,11,36.08101265822785,49.30379746835443,Back,0.0,0.0
Y. Bright,edzhg7z0eusmz6th473w1f1g4,Inter Miami,82,0,93,93,1,41,36,15.190243902439024,0,0,0.878,0,0,0,9,40.29512195121951,56.480487804878045,Back,0.0,0.0
Y. Bright,el0tqopdgbrk2t0qrb9b8brx0,Inter Miami,77,3,95,92,1,39,38,14.371794871794872,0,0,0.974,0,0,0,5,43.932467532467534,57.96623376623376,Back,0.0,0.0
Y. Bright,eppstv8yepw0feyhm7d7sxvkk,Inter Miami,10,79,96,17,1,5,3,21.4,0,0,0.6,0,0,0,1,31.28,53.629999999999995,Back,0.0,0.0
Y. Bright,ete2n98x12os61ima2z2eb8k4,Inter Miami,70,0,93,93,1,46,42,17.226086956521737,0,0,0.913,0,0,0,5,39.660000000000004,51.11571428571428,Back,0.0,0.0
Y. Bright,f20c2s8dgvew3tjalw8rcohec,Inter Miami,64,0,90,90,1,30,26,17.720000000000002,0,0,0.867,0,0,0,7,43.171875,55.0953125,Back,0.0,0.0
Y. Bright,f3dhoiulp1kcatx9kog50j28k,Inter Miami,100,0,92,92,1,64,57,14.975,0,2,0.891,0,0,0,6,46.858999999999995,51.808,Back,0.0,0.0
Ó. Ustari,9w8deaiy5uf0ih5oc7qhz3mc,Inter Miami,70,0,95,95,1,47,42,23.90212765957447,0,0,0.894,0,0,0,0,8.780000000000001,49.21714285714285,Back,0.0,0.0
